entry_date,exit_signal_date,exit_date,entry_px,exit_px,ret,hold_days,exit_reason,sell_tier,mkt_dd_count,stk_dd_count,sell_v4,sell_mkt_dd,sell_stk_dd,symbol
2019-09-03,2019-09-10,2019-09-11,5286.62087329181,5296.8589590529855,0.001936602984507152,8,STOCK_DD,,4.0,3.0,False,False,True,DCM
2019-09-20,2019-09-24,2019-09-25,5456.547972790477,5309.395903472047,-0.02696797866567202,5,STOCK_DD,,3.0,3.0,False,False,True,DCM
2019-10-16,2019-10-25,2019-10-28,5351.801579926078,5134.052577729906,-0.040687046958713946,12,STOCK_DD,,3.0,3.0,False,False,True,DCM
2020-03-05,2020-03-09,2020-03-10,4450.445524359581,3962.759161772401,-0.10958146997144924,5,UGLY_BAR,MA50,5.0,4.0,True,True,True,DCM
2020-04-09,2020-04-13,2020-04-14,4612.407940594186,4355.528211434798,-0.055693193765141036,5,STOCK_DD,,4.0,4.0,False,False,True,DCM
2020-05-13,2020-05-15,2020-05-18,6055.985998337405,5821.398414639102,-0.03873648052731726,5,STOCK_DD,,2.0,4.0,False,False,True,DCM
2020-05-21,2020-05-25,2020-05-26,5760.228542604647,6235.2086633905565,0.08245855477309472,5,STOCK_DD,,1.0,3.0,False,False,True,DCM
2020-06-10,2020-06-12,2020-06-15,6168.655505283217,5905.56321099533,-0.0426498600971571,5,SELL_V4,MA20,2.0,3.0,True,False,True,DCM
2020-08-14,2020-08-18,2020-08-19,6126.404440178538,6094.934002796843,-0.005136852731318808,5,SELL_V4,MA50,4.0,2.0,True,False,False,DCM
2020-08-24,2020-09-17,2020-09-18,6513.705870304768,7013.733029685665,0.07676538814263378,25,STOCK_DD,,3.0,3.0,False,False,True,DCM
2020-10-09,2020-10-13,2020-10-14,8591.04990461818,8416.479635622798,-0.02032001570629216,5,STOCK_DD,,3.0,4.0,False,False,True,DCM
2020-10-19,2020-10-21,2020-10-22,8872.723671982709,8697.028956810225,-0.01980166650825299,3,STOCK_DD,,2.0,5.0,False,False,True,DCM
2020-12-16,2020-12-18,2020-12-21,9329.68798106755,9181.819387697811,-0.015849253873205904,5,STOCK_DD,,3.0,4.0,False,False,True,DCM
2020-12-22,2020-12-24,2020-12-25,9403.733123774435,9808.690590873966,0.04306347934053134,3,STOCK_DD,,4.0,3.0,False,False,True,DCM
2021-01-19,2021-01-27,2021-01-28,11254.861691446566,9071.19505772555,-0.1940198550267882,9,SELL_V4,MA10,3.0,2.0,True,False,False,DCM
2021-02-19,2021-02-23,2021-02-24,10144.184550843285,10066.814027475915,-0.007627081603216457,5,STOCK_DD,,4.0,5.0,False,False,True,DCM
2021-03-01,2021-03-03,2021-03-04,10144.184550843285,12131.801520291485,0.19593659396535412,3,STOCK_DD,,2.0,3.0,False,False,True,DCM
2021-03-18,2021-03-22,2021-03-23,13180.035401825584,12537.424063523116,-0.048756419744779955,5,STOCK_DD,,2.0,3.0,False,False,True,DCM
2021-03-24,2021-03-26,2021-03-29,12846.832259644601,12500.549286865695,-0.02695473606101917,5,STOCK_DD,,4.0,3.0,False,False,True,DCM
2021-03-30,2021-04-01,2021-04-02,12994.922545058373,13422.418703301219,0.03289716862571157,3,STOCK_DD,,3.0,3.0,False,False,True,DCM
2021-04-13,2021-04-15,2021-04-16,13476.215972653124,12721.79794681022,-0.05598144370599445,3,STOCK_DD,,3.0,3.0,False,False,True,DCM
2021-05-17,2021-05-19,2021-05-20,13143.012830472142,12316.17540357859,-0.06291079812206568,3,SELL_V4,MA50,2.0,2.0,True,False,False,DCM
2021-05-24,2021-05-27,2021-05-28,12735.764545584272,12537.424063523116,-0.015573504154481554,4,STOCK_DD,,3.0,3.0,False,False,True,DCM
2021-06-03,2021-06-07,2021-06-08,13698.351400773783,13274.919596671534,-0.03091115067162975,5,STOCK_DD,,3.0,4.0,False,False,True,DCM
2021-09-01,2021-09-16,2021-09-17,19172.592433601596,19019.054916124987,-0.008008177193999155,16,SELL_V4,MA10,2.0,3.0,True,False,True,DCM
2021-10-14,2021-10-18,2021-10-19,24738.8289465827,23985.569256570583,-0.03044847804391193,5,STOCK_DD,,3.0,3.0,False,False,True,DCM
2021-11-08,2021-11-10,2021-11-11,28217.726767195894,29606.585486842345,0.04921936948021788,3,STOCK_DD,,2.0,4.0,False,False,True,DCM
2022-02-24,2022-03-07,2022-03-08,24777.483366811735,33495.09671463307,0.35183610937251886,12,MARKET_DD,,5.0,1.0,False,True,False,DCM
2022-04-20,2022-04-22,2022-04-25,34015.88980155122,28567.082485353727,-0.16018417710034472,5,STOCK_DD,,4.0,4.0,False,False,True,DCM
2022-08-17,2022-08-31,2022-09-05,27114.411858502302,30922.473392139076,0.14044418715439244,19,STOCK_DD,,4.0,3.0,False,False,True,DCM
2022-10-26,2022-10-28,2022-10-31,26622.91194565936,26149.479478049,-0.017782895746967675,5,MARKET_DD,,5.0,5.0,False,True,True,DCM
2022-12-07,2022-12-09,2022-12-12,24574.995642147103,23334.636913329225,-0.050472388556220715,5,SELL_V4,MA50,4.0,3.0,True,False,True,DCM
2022-12-21,2022-12-23,2022-12-26,23510.079164320727,22681.919796872466,-0.03522571581575484,5,SELL_V4,MA50,5.0,3.0,True,True,True,DCM
2023-03-20,2023-03-30,2023-03-31,19659.996513717688,19663.10313325994,0.00015801729873587966,11,STOCK_DD,,0.0,3.0,False,False,True,DCM
2023-04-04,2023-04-06,2023-04-07,19864.78814406891,20723.768447502178,0.04324135234685289,3,STOCK_DD,,1.0,4.0,False,False,True,DCM
2023-05-12,2023-05-16,2023-05-17,19987.663122279646,19663.10313325994,-0.016238015771735115,5,SELL_V4,MA50,4.0,5.0,True,False,True,DCM
2023-05-31,2023-06-02,2023-06-05,19987.663122279646,20478.999528830896,0.02458198357383634,5,STOCK_DD,,3.0,3.0,False,False,True,DCM
2023-06-12,2023-08-18,2023-08-21,20970.66294796553,25333.583082478053,0.20804874625748493,70,SELL_V4,MA10,5.0,3.0,True,True,True,DCM
2023-10-05,2023-10-09,2023-10-10,31436.5029996651,33636.96857034026,0.06999714856002281,5,MARKET_DD,,5.0,2.0,False,True,False,DCM
2024-01-30,2024-02-01,2024-02-02,29011.401339690932,28985.04738508044,-0.0009083999184291702,3,STOCK_DD,,4.0,4.0,False,False,True,DCM
2024-04-04,2024-04-08,2024-04-09,32289.779509656008,30058.567658601944,-0.06909963105777284,5,SELL_V4,MA20,5.0,2.0,True,True,False,DCM
2024-05-13,2024-05-30,2024-05-31,31256.86583966701,33636.96857034026,0.07614655745979304,18,STOCK_DD,,4.0,3.0,False,False,True,DCM
2024-06-04,2024-06-06,2024-06-07,34939.427619627786,34710.48884386176,-0.0065524478036215195,3,STOCK_DD,,4.0,4.0,False,False,True,DCM
2024-08-19,2024-08-21,2024-08-22,35490.395285941864,35442.98030674415,-0.0013359946773118248,3,STOCK_DD,,4.0,3.0,False,False,True,DCM
2024-11-12,2024-11-14,2024-11-15,35301.11317775017,35113.058947505844,-0.005327147313950897,3,MARKET_DD,,6.0,4.0,False,True,True,DCM
2024-11-25,2024-11-27,2024-11-28,35963.600556421094,35065.92732475751,-0.024960605105578293,3,UGLY_BAR,MA50,5.0,3.0,True,True,True,DCM
2025-02-13,2025-02-17,2025-02-18,33219.0099876416,33746.24188780427,0.015871391120891865,5,STOCK_DD,,3.0,4.0,False,False,True,DCM
2025-05-23,2025-05-27,2025-05-28,31846.714703251837,32379.424828102703,0.016727318023685323,5,STOCK_DD,,1.0,4.0,False,False,True,DCM
2025-06-04,2025-06-06,2025-06-09,33313.65104173744,31672.450486877755,-0.049265106151333726,5,UGLY_BAR,MA20,3.0,5.0,True,False,True,DCM
2025-07-10,2025-07-14,2025-07-15,34619.1,34081.700000000004,-0.015523222729649122,5,STOCK_DD,,1.0,4.0,False,False,True,DCM
2025-07-16,2025-07-18,2025-07-21,34168.2,33882.100000000006,-0.00837328275999294,5,STOCK_DD,,1.0,4.0,False,False,True,DCM
2025-07-22,2025-07-24,2025-07-25,34569.0,35229.4,0.019103821342821625,3,STOCK_DD,,2.0,3.0,False,False,True,DCM
2025-11-05,2025-11-07,2025-11-10,34769.4,33981.9,-0.0226492260435901,5,STOCK_DD,,4.0,4.0,False,False,True,DCM
2025-11-20,2025-11-24,2025-11-25,35370.6,33882.100000000006,-0.04208297286446916,5,STOCK_DD,,3.0,3.0,False,False,True,DCM
2026-01-23,2026-01-27,2026-01-28,38176.2,35928.00000000001,-0.05889009382809163,5,MARKET_DD,,5.0,1.0,False,True,False,DCM
2026-02-09,2026-02-11,2026-02-12,39078.0,38971.9,-0.002715082655202372,3,MARKET_DD,,8.0,2.0,False,True,False,DCM
2018-08-01,2018-08-03,2018-08-06,9009.234579662554,10015.109858672027,0.11164936045511964,5,STOCK_DD,,2.0,3.0,False,False,True,PVD
2019-05-03,2019-05-07,2019-05-08,12990.843869550872,12703.72995495982,-0.0221012520413717,5,MARKET_DD,,5.0,4.0,False,True,True,PVD
2019-05-09,2019-05-13,2019-05-14,13429.495740470771,13443.100481438963,0.0010130492783280154,5,MARKET_DD,,5.0,3.0,False,True,True,PVD
2019-11-06,2019-11-08,2019-11-11,12619.676901849423,12273.550739553777,-0.027427497945285872,5,STOCK_DD,,3.0,6.0,False,False,True,PVD
2019-12-19,2019-12-23,2019-12-24,11283.475818124187,10942.68379189132,-0.03020275238995651,5,MARKET_DD,,7.0,5.0,False,True,True,PVD
2019-12-31,2020-01-10,2020-01-13,11283.475818124187,11127.526423511104,-0.013821042126273442,13,SELL_V4,MA50,4.0,1.0,True,False,False,PVD
2020-02-21,2020-02-25,2020-02-26,9984.3914311691,9020.320423045545,-0.09655781374054861,5,MARKET_DD,,6.0,3.0,False,True,True,PVD
2020-06-03,2020-06-05,2020-06-08,8536.840257133432,8724.57221245389,0.021990801006682492,5,STOCK_DD,,1.0,4.0,False,False,True,PVD
2020-07-10,2020-07-14,2020-07-15,7794.506321730524,7874.296107002875,0.010236669518106867,5,SELL_V4,MA50,2.0,2.0,True,False,False,PVD
2020-08-25,2020-09-04,2020-09-07,8091.439895891687,8170.044317594532,0.009714515922284228,13,STOCK_DD,,2.0,3.0,False,False,True,PVD
2020-09-23,2020-10-07,2020-10-08,8573.956953903578,8946.38337039763,0.043436935652504394,15,STOCK_DD,,3.0,3.0,False,False,True,PVD
2020-12-29,2021-01-20,2021-01-21,11580.409392285352,16118.27747724532,0.3918573110189878,23,STOCK_DD,,2.0,3.0,False,False,True,PVD
2021-05-31,2021-06-02,2021-06-03,15589.012643461048,17079.45916166821,0.09560878243513016,3,STOCK_DD,,4.0,4.0,False,False,True,PVD
2021-06-10,2021-06-21,2021-06-22,17407.73078519817,17633.987056527567,0.012997459239304288,12,MARKET_DD,,5.0,1.0,False,True,False,PVD
2021-08-11,2021-08-13,2021-08-16,14772.445314517852,14417.72526634329,-0.024012276953630396,5,MARKET_DD,,5.0,4.0,False,True,True,PVD
2021-09-07,2021-09-09,2021-09-10,14289.928256505962,13604.417687216232,-0.04797158928895451,3,SELL_V4,MA50,2.0,2.0,True,False,False,PVD
2021-09-16,2021-09-24,2021-09-27,14995.145495138724,16118.27747724532,0.07489970553941627,11,STOCK_DD,,2.0,3.0,False,False,True,PVD
2021-11-03,2021-11-05,2021-11-08,20933.81697836198,22144.147268050336,0.057816990133208845,5,STOCK_DD,,2.0,3.0,False,False,True,PVD
2022-03-30,2022-04-01,2022-04-04,26872.48846158524,24842.84968969921,-0.07552850100903152,5,STOCK_DD,,3.0,4.0,False,False,True,PVD
2022-08-02,2022-08-04,2022-08-05,15366.312462840177,15615.505519239503,0.016216841678961202,3,STOCK_DD,,2.0,3.0,False,False,True,PVD
2022-08-30,2022-09-05,2022-09-06,21557.377484100423,21032.133996225708,-0.024364906550535026,7,MARKET_DD,,5.0,3.0,False,True,True,PVD
2022-10-10,2022-10-12,2022-10-13,19989.56821252948,19324.188080058884,-0.03328636843959121,3,SELL_V4,MA50,7.0,2.0,True,True,False,PVD
2022-10-18,2022-10-20,2022-10-21,21459.389404627236,20983.335541478085,-0.02218394261704859,3,MARKET_DD,,6.0,1.0,False,True,False,PVD
2023-02-01,2023-02-03,2023-02-06,20577.496689368585,18641.009713592157,-0.09410702404714366,5,SELL_V4,MA10,4.0,2.0,True,False,False,PVD
2023-02-14,2023-02-16,2023-02-17,20430.514570158815,21568.916998449564,0.05572069290675241,3,MARKET_DD,,5.0,2.0,False,True,False,PVD
2023-04-04,2023-04-06,2023-04-07,20871.46092778814,20397.7540845066,-0.02269639125504863,3,STOCK_DD,,1.0,3.0,False,False,True,PVD
2023-04-12,2023-04-14,2023-04-17,20969.44900726132,20007.36644652561,-0.045880202212397525,5,STOCK_DD,,2.0,3.0,False,False,True,PVD
2023-05-26,2023-07-06,2023-07-07,23615.127153037283,24204.033554821228,0.024937676514191542,42,STOCK_DD,,1.0,3.0,False,False,True,PVD
2023-07-25,2023-07-27,2023-07-28,25378.91258355459,25228.801104521324,-0.005914811304032597,3,STOCK_DD,,1.0,3.0,False,False,True,PVD
2023-08-17,2023-08-21,2023-08-22,25182.936424608222,23520.855188354504,-0.06600029512958494,5,SELL_V4,MA50,5.0,4.0,True,True,True,PVD
2023-10-19,2023-10-27,2023-10-30,27142.698014071895,25375.19646876419,-0.06511885975341736,11,SELL_V4,MA50,4.0,2.0,True,False,False,PVD
2024-01-02,2024-01-04,2024-01-05,27926.602649857366,27522.32847765962,-0.01447631053682119,3,STOCK_DD,,2.0,3.0,False,False,True,PVD
2024-02-06,2024-02-15,2024-02-16,27779.620530647593,28010.31302513586,0.00830437889652802,10,STOCK_DD,,4.0,3.0,False,False,True,PVD
2024-02-23,2024-02-27,2024-02-28,28808.495365116018,28449.499117864467,-0.012461471614593767,5,STOCK_DD,,4.0,3.0,False,False,True,PVD
2024-04-03,2024-04-05,2024-04-08,34197.83973614112,32206.980133431472,-0.05821594633083382,5,MARKET_DD,,5.0,5.0,False,True,True,PVD
2024-05-09,2024-05-24,2024-05-27,31013.22715326265,31231.011038479006,0.0070222903324475006,18,UGLY_BAR,MA50,2.0,2.0,True,False,False,PVD
2024-10-07,2024-10-15,2024-10-16,27436.66225249145,25911.97947098805,-0.055571000855431874,9,STOCK_DD,,2.0,3.0,False,False,True,PVD
2024-12-06,2024-12-10,2024-12-11,23468.145033827503,23325.661369364003,-0.006071364577733829,5,STOCK_DD,,1.0,4.0,False,False,True,PVD
2024-12-19,2024-12-23,2024-12-24,23321.16291461773,23130.467550373512,-0.008176923463996233,5,STOCK_DD,,1.0,4.0,False,False,True,PVD
2024-12-26,2024-12-30,2024-12-31,23615.127153037283,23179.26600512114,-0.018456862209191405,5,STOCK_DD,,1.0,4.0,False,False,True,PVD
2025-02-17,2025-03-14,2025-03-17,23762.109272247057,22593.684548149653,-0.049171759573636176,28,SELL_V4,MA50,2.0,3.0,True,False,True,PVD
2025-07-11,2025-08-08,2025-08-11,20283.532450949035,22935.27373138302,0.1307337016787682,31,MARKET_DD,,5.0,2.0,False,True,False,PVD
2025-11-05,2025-12-08,2025-12-09,22945.8,25698.500000000004,0.1199653095555615,34,SELL_V4,MA10,2.0,3.0,True,False,True,PVD
2025-12-29,2025-12-31,2026-01-05,27805.5,28942.000000000004,0.040873208537879346,7,STOCK_DD,,3.0,3.0,False,False,True,PVD
2026-01-28,2026-01-30,2026-02-02,30410.7,30888.100000000002,0.01569842193701554,5,MARKET_DD,,6.0,4.0,False,True,True,PVD
2018-06-25,2018-06-27,2018-06-28,9801.97744105448,9604.919370449274,-0.020103909827403843,3,STOCK_DD,,4.0,3.0,False,False,True,PC1
2018-07-09,2018-07-11,2018-07-12,9427.195950661218,9332.133917476871,-0.01008380791932939,3,MARKET_DD,,8.0,2.0,False,True,False,PC1
2018-07-27,2018-08-02,2018-08-03,9398.366605246352,9159.848368231143,-0.025378690471817067,7,SELL_V4,MA20,2.0,1.0,True,False,False,PC1
2018-09-10,2018-09-12,2018-09-13,8305.013680387558,8238.838536221696,-0.007968095744638637,3,MARKET_DD,,5.0,2.0,False,True,False,PC1
2018-09-14,2018-10-11,2018-10-12,8619.974279044967,8255.349234691079,-0.04230001535390737,28,UGLY_BAR,MA50,2.0,3.0,True,False,True,PC1
2018-12-24,2018-12-26,2018-12-27,8205.552438706267,8139.7743454054025,-0.008016290651021052,3,MARKET_DD,,6.0,1.0,False,True,False,PC1
2019-01-16,2019-01-18,2019-01-21,7956.899334503047,7760.028280609614,-0.024742182302062377,5,STOCK_DD,,4.0,3.0,False,False,True,PC1
2019-01-22,2019-02-25,2019-02-26,7857.438092821759,7611.431994385174,-0.03130869063560626,35,SELL_V4,MA50,3.0,2.0,True,False,False,PC1
2019-03-13,2019-03-19,2019-03-20,7956.899334503047,8123.26364693602,0.020908183632734723,7,STOCK_DD,,3.0,3.0,False,False,True,PC1
2019-04-16,2019-04-18,2019-04-19,7990.053081730143,7892.11386836467,-0.012257642391565349,3,SELL_V4,MA50,5.0,1.0,True,True,False,PC1
2019-06-18,2019-06-20,2019-06-21,7791.130598367567,7687.381207344331,-0.013316346031341464,3,SELL_V4,MA50,8.0,2.0,True,True,False,PC1
2019-08-19,2019-08-29,2019-08-30,7121.424904380227,6954.306195303764,-0.023467032415615652,11,STOCK_DD,,3.0,3.0,False,False,True,PC1
2019-09-20,2019-09-27,2019-09-30,8354.7443012282,8281.76635224209,-0.008734911130120704,10,STOCK_DD,,3.0,3.0,False,False,True,PC1
2019-10-30,2019-11-01,2019-11-04,7877.330341158017,7489.252825711746,-0.049265106151333726,5,SELL_V4,MA50,3.0,5.0,True,False,True,PC1
2019-11-14,2019-11-18,2019-11-19,8076.252824520593,7667.568369181074,-0.050603227043449994,5,UGLY_BAR,MA50,5.0,3.0,True,True,True,PC1
2020-05-29,2020-06-05,2020-06-08,6842.9334276726195,7211.873091426125,0.05391542496402568,10,STOCK_DD,,1.0,3.0,False,False,True,PC1
2020-08-24,2020-08-26,2020-08-27,7638.623361122925,7608.129854691298,-0.003992015968063756,3,STOCK_DD,,3.0,3.0,False,False,True,PC1
2020-09-14,2020-09-24,2020-09-25,7877.330341158017,8598.771762854227,0.09158450775217242,11,STOCK_DD,,2.0,3.0,False,False,True,PC1
2020-10-05,2020-10-07,2020-10-08,8752.58926795335,8935.590011629623,0.020908183632734945,3,STOCK_DD,,3.0,3.0,False,False,True,PC1
2020-10-20,2020-10-22,2020-10-23,8911.727254643412,9034.654202445918,0.013793840889649633,3,STOCK_DD,,2.0,4.0,False,False,True,PC1
2020-12-16,2020-12-18,2020-12-21,10789.555497586132,10437.403144404625,-0.03263826329641584,5,STOCK_DD,,3.0,4.0,False,False,True,PC1
2021-01-06,2021-01-08,2021-01-11,11219.228061649297,11079.339100894202,-0.012468679661952642,5,STOCK_DD,,3.0,3.0,False,False,True,PC1
2021-01-27,2021-01-29,2021-02-01,10980.521081614204,10936.68666611874,-0.003992015968063756,5,STOCK_DD,,4.0,4.0,False,False,True,PC1
2021-02-03,2021-02-05,2021-02-08,12030.831793768606,12363.211013873359,0.02762728511231538,5,STOCK_DD,,4.0,3.0,False,False,True,PC1
2021-03-01,2021-03-03,2021-03-04,14226.93601009145,13456.879680485232,-0.05412664603678552,3,STOCK_DD,,2.0,3.0,False,False,True,PC1
2021-03-10,2021-03-12,2021-03-15,13654.039258007231,13932.387796403438,0.020385801822927485,5,STOCK_DD,,2.0,3.0,False,False,True,PC1
2021-03-22,2021-03-24,2021-03-25,14513.384386133557,13551.981303668874,-0.06624251497005973,3,SELL_V4,MA10,4.0,5.0,True,False,True,PC1
2021-05-31,2021-06-02,2021-06-03,12555.98714984581,12886.269941383385,0.026304804838991114,3,STOCK_DD,,4.0,4.0,False,False,True,PC1
2021-06-11,2021-06-21,2021-06-22,13057.271807919502,13551.981303668874,0.03788766160549106,11,MARKET_DD,,5.0,2.0,False,True,False,PC1
2021-07-28,2021-07-30,2021-08-02,12532.1164518423,12743.617506607921,0.016876722744986195,5,MARKET_DD,,5.0,0.0,False,True,False,PC1
2021-08-05,2021-08-10,2021-08-11,12794.694129880898,14051.26482538299,0.09821029582625829,6,MARKET_DD,,5.0,1.0,False,True,False,PC1
2021-08-30,2021-09-07,2021-09-08,16709.4886024564,15977.072694851724,-0.04383233532934139,9,STOCK_DD,,3.0,3.0,False,False,True,PC1
2021-09-30,2021-10-04,2021-10-05,18141.73048266695,18925.2230135446,0.04318730959134354,5,STOCK_DD,,4.0,3.0,False,False,True,PC1
2021-10-13,2021-10-15,2021-10-18,18762.368630758185,18830.12139036096,0.003611098413859315,5,STOCK_DD,,3.0,3.0,False,False,True,PC1
2021-11-30,2021-12-02,2021-12-03,22314.328493680347,21768.761546735477,-0.02444917610222419,3,STOCK_DD,,4.0,3.0,False,False,True,PC1
2022-02-21,2022-02-23,2022-02-24,21712.78690399192,21683.170085870202,-0.0013640265642855809,3,STOCK_DD,,3.0,4.0,False,False,True,PC1
2022-03-29,2022-03-31,2022-04-01,28587.54792900255,26818.657737786827,-0.06187624750498988,3,STOCK_DD,,3.0,3.0,False,False,True,PC1
2022-07-21,2022-07-25,2022-07-26,21684.142066387707,21597.578625004924,-0.003992015968063756,5,SELL_V4,MA50,4.0,2.0,True,False,False,PC1
2022-07-29,2022-08-02,2022-08-03,21684.142066387707,21797.292033690574,0.005218097490619966,5,SELL_V4,MA50,2.0,0.0,True,False,False,PC1
2022-08-04,2022-08-22,2022-08-23,22457.552681701407,21569.04813804983,-0.0395637296834902,19,STOCK_DD,,2.0,3.0,False,False,True,PC1
2022-08-25,2022-08-29,2022-08-30,23288.252972223516,22795.859077118803,-0.021143444967383518,5,STOCK_DD,,4.0,5.0,False,False,True,PC1
2022-12-26,2022-12-28,2022-12-29,14033.105942302955,13386.504479329338,-0.04607686036377945,3,MARKET_DD,,6.0,2.0,False,True,False,PC1
2023-03-29,2023-03-31,2023-04-03,18710.807923070603,18570.493959069623,-0.0074990863343731284,5,STOCK_DD,,0.0,4.0,False,False,True,PC1
2023-04-04,2023-04-06,2023-04-07,19633.171693926204,18898.594559053185,-0.03741510268054504,3,STOCK_DD,,1.0,3.0,False,False,True,PC1
2023-05-09,2023-05-11,2023-05-12,18776.691049560293,18832.974439056474,0.002997513744441127,3,STOCK_DD,,4.0,3.0,False,False,True,PC1
2023-05-15,2023-06-06,2023-06-07,19699.054820415884,19653.225939015374,-0.002326450777375033,23,STOCK_DD,,3.0,3.0,False,False,True,PC1
2023-09-20,2023-09-22,2023-09-25,21675.54861510644,20178.186898989075,-0.06908068361756714,5,MARKET_DD,,5.0,1.0,False,True,False,PC1
2023-11-13,2023-11-15,2023-11-16,19501.405440946826,19653.225939015374,0.0077851054647462,3,STOCK_DD,,2.0,3.0,False,False,True,PC1
2023-11-30,2023-12-07,2023-12-08,20570.359168241972,20450.51039697543,-0.005826284815268146,8,STOCK_DD,,3.0,3.0,False,False,True,PC1
2023-12-13,2024-01-05,2024-01-08,21517.429111531193,21016.483931947074,-0.02328090298276675,26,SELL_V4,MA10,2.0,3.0,True,False,True,PC1
2024-01-24,2024-02-16,2024-02-19,21896.257088846884,22035.236294896036,0.006347167257181319,26,STOCK_DD,,4.0,3.0,False,False,True,PC1
2024-02-23,2024-02-27,2024-02-28,22275.085066162574,21016.483931947074,-0.05650264097655022,5,SELL_V4,MA50,4.0,3.0,True,False,True,PC1
2024-04-03,2024-04-05,2024-04-08,22047.78827977316,20941.020793950855,-0.050198571928308344,5,SELL_V4,MA50,5.0,2.0,True,True,False,PC1
2024-06-21,2024-07-12,2024-07-15,22502.38185255199,23582.23062381853,0.0479881986868016,24,STOCK_DD,,2.0,3.0,False,False,True,PC1
2024-09-12,2024-09-16,2024-09-17,22275.085066162574,21544.725897920613,-0.032788165166265926,5,STOCK_DD,,4.0,3.0,False,False,True,PC1
2024-09-19,2024-10-02,2024-10-03,21820.49149338375,21469.262759924393,-0.016096279662896396,14,SELL_V4,MA20,3.0,2.0,True,False,False,PC1
2024-12-06,2024-12-10,2024-12-11,20388.521739130436,19960.000000000004,-0.02101779347288313,5,STOCK_DD,,1.0,3.0,False,False,True,PC1
2024-12-26,2024-12-30,2024-12-31,20257.826086956524,19743.043478260875,-0.025411542506384888,5,SELL_V4,MA50,1.0,5.0,True,False,True,PC1
2025-02-20,2025-03-07,2025-03-10,21085.565217391308,20524.08695652174,-0.026628561059698908,18,STOCK_DD,,2.0,3.0,False,False,True,PC1
2025-05-08,2025-05-12,2025-05-13,19430.08695652174,19352.52173913044,-0.003992015968063645,5,SELL_V4,MA50,1.0,3.0,True,False,True,PC1
2025-05-27,2025-05-29,2025-05-30,20127.13043478261,19612.869565217396,-0.02555063034104943,3,STOCK_DD,,1.0,4.0,False,False,True,PC1
2025-06-03,2025-06-05,2025-06-06,20214.260869565216,20263.739130434788,0.002447690825246429,3,STOCK_DD,,2.0,4.0,False,False,True,PC1
2025-07-09,2025-07-11,2025-07-14,19735.04347826087,19526.08695652174,-0.010588095332513814,5,STOCK_DD,,1.0,4.0,False,False,True,PC1
2025-07-15,2025-07-17,2025-07-18,20127.13043478261,20003.39130434783,-0.006147877405362268,3,STOCK_DD,,2.0,3.0,False,False,True,PC1
2025-11-13,2025-11-24,2025-11-25,22094.1,21756.4,-0.01528462349677051,12,STOCK_DD,,3.0,3.0,False,False,True,PC1
2025-12-03,2025-12-05,2025-12-08,23697.3,23153.600000000002,-0.022943542091293012,5,STOCK_DD,,2.0,5.0,False,False,True,PC1
2025-12-30,2026-01-05,2026-01-06,22595.1,23103.7,0.02250930511482596,7,STOCK_DD,,3.0,3.0,False,False,True,PC1
2026-01-16,2026-01-21,2026-01-22,25851.6,23552.800000000003,-0.08892292933512802,6,STOCK_DD,,4.0,3.0,False,False,True,PC1
2018-03-20,2018-03-22,2018-03-23,17980.748192478117,17205.737001040303,-0.043102277121150334,3,STOCK_DD,,1.0,4.0,False,False,True,DXG
2018-04-05,2018-04-09,2018-04-10,17863.073138862426,18705.96475044981,0.04718625989128444,5,STOCK_DD,,2.0,5.0,False,False,True,DXG
2018-05-16,2018-05-18,2018-05-21,16851.06767776745,17111.97276670221,0.01548300047948814,5,MARKET_DD,,6.0,1.0,False,True,False,DXG
2018-06-13,2018-06-15,2018-06-18,17339.654500379813,17111.503945530516,-0.013157733612529587,5,MARKET_DD,,5.0,3.0,False,True,True,DXG
2018-08-03,2018-08-07,2018-08-08,13855.766863033561,13668.012439464004,-0.013550633857045913,5,STOCK_DD,,3.0,3.0,False,False,True,DXG
2018-08-30,2018-09-04,2018-09-05,15212.089531008056,14303.733948276284,-0.059712742347472814,6,MARKET_DD,,5.0,2.0,False,True,False,DXG
2019-02-12,2019-02-19,2019-02-20,13137.713685870593,12979.314138250702,-0.012056857944030774,8,STOCK_DD,,3.0,3.0,False,False,True,DXG
2019-02-28,2019-03-05,2019-03-06,13350.47018280777,13562.058854661958,0.01584878052659633,6,MARKET_DD,,5.0,1.0,False,True,False,DXG
2019-06-21,2019-06-25,2019-06-26,9866.582545461519,9986.125367592887,0.012115929865336827,5,MARKET_DD,,6.0,0.0,False,True,False,DXG
2019-07-15,2019-07-17,2019-07-18,9999.555356047254,10065.590556194422,0.0066038136492971855,3,STOCK_DD,,4.0,3.0,False,False,True,DXG
2019-09-09,2019-09-11,2019-09-12,10215.23223735425,10511.355279964631,0.028988380854185758,3,STOCK_DD,,3.0,3.0,False,False,True,DXG
2019-10-23,2019-10-25,2019-10-28,10688.786049681934,10612.426003810444,-0.007143939968165203,5,SELL_V4,MA50,3.0,5.0,True,False,True,DXG
2019-11-07,2019-11-11,2019-11-12,10959.38822815489,10983.018657911764,0.002156181464232354,5,STOCK_DD,,4.0,3.0,False,False,True,DXG
2019-12-27,2020-01-03,2020-01-06,9674.02788040833,9298.506593814867,-0.038817469955194306,10,STOCK_DD,,4.0,3.0,False,False,True,DXG
