episode_start_date,symbol,score_name,rank_on_start_date,p20,fwd_ret20,fwd_mdd20,label_wave20,industryCode,traded_value_vnd,adv50_vnd
2023-07-05,ORS,B1_p_now_only,11,0.828689349890793,0.0249999999999999,-0.0531249999999999,0.0,8780,62817600000.0,36432602000.0
2023-07-05,FRT,B1_p_now_only,14,0.4483246947661371,0.0186666666666668,-0.0066666666666667,0.0,5370,70110000000.0,53354467200.0
2023-07-05,ASM,B1_p_now_only,17,0.9420298599450097,0.0,-0.0303030303030303,0.0,8630,154549395000.0,55412571780.0
2023-07-07,PTB,B1_p_now_only,15,0.5247180322139231,-0.0018518518518518,-0.0462962962962962,0.0,2350,46510200000.0,17261534000.0
2023-07-07,TVN,B1_p_now_only,16,0.7496974335990183,0.0704225352112675,0.0422535211267607,0.0,1750,16733280000.0,3673037200.0
2023-07-07,DGW,B1_p_now_only,17,0.6727416478128215,0.2173913043478261,0.0402173913043477,1.0,5370,177803800000.0,72650401900.0
2023-07-07,GVR,B1_p_now_only,20,0.6662491994963093,0.0305882352941175,0.0,0.0,1350,84009750000.0,65936583200.0
2023-07-10,CTI,B1_p_now_only,14,0.4853450874806112,0.0553846153846153,-0.003076923076923,0.0,2350,26178750000.0,10336036900.0
2023-07-11,VPH,B1_p_now_only,17,0.9265438905842354,0.2990397805212621,-0.0109739368998628,1.0,8630,5024997000.0,2134854960.0
2023-07-12,LSS,B1_p_now_only,13,0.6393976231571366,0.0295202952029518,-0.040590405904059,0.0,3570,60557660000.0,18797775100.0
2023-07-13,CEN,B1_p_now_only,14,0.7034416766084013,0.0555555555555555,-0.0694444444444444,0.0,5370,15809040000.0,4537700000.0
2023-07-13,NTL,B1_p_now_only,15,0.6723797606919106,0.0057251908396946,-0.0209923664122138,0.0,8630,48202760000.0,24872967900.0
2023-07-13,NDN,B1_p_now_only,16,0.4973053238495831,0.1826923076923077,-0.0192307692307693,1.0,8630,12237680000.0,3217869800.0
2023-07-13,BMS,B1_p_now_only,18,0.7694984067361805,0.1212121212121211,0.0,1.0,8780,4079790000.0,2367582800.0
2023-07-13,TIG,B1_p_now_only,20,0.6414130028399614,0.0,-0.0491803278688524,0.0,8630,39480420000.0,16117041600.0
2023-07-14,DPG,B1_p_now_only,11,0.4843779578840738,0.0916030534351146,-0.0076335877862594,1.0,2350,97067070000.0,34725199200.0
2023-07-14,PVB,B1_p_now_only,17,0.7735562938018158,-0.0714285714285714,-0.0798319327731093,0.0,570,15686580000.0,9323514600.0
2023-07-14,TCI,B1_p_now_only,18,0.7726920160287697,0.0810810810810811,-0.054054054054054,1.0,8780,14846250000.0,3486522000.0
2023-07-14,DL1,B1_p_now_only,20,0.6686220182323133,0.0357142857142858,-0.0178571428571427,0.0,2770,12647040000.0,6522718400.0
2023-07-17,AFX,B1_p_now_only,3,0.6804407129275228,0.139344262295082,0.0,1.0,3570,4645760000.0,2279960200.0
2023-07-17,C69,B1_p_now_only,4,0.9299691306268976,0.0363636363636363,-0.0363636363636363,0.0,2350,9313700000.0,4716360000.0
2023-07-17,VHG,B1_p_now_only,12,0.7822806544992604,0.0,-0.0810810810810811,0.0,8630,22188530000.0,12442761800.0
2023-07-17,EVS,B1_p_now_only,15,0.7281817798215814,-0.3353658536585365,-0.3658536585365852,0.0,8780,9656320000.0,5056124800.0
2023-07-17,NRC,B1_p_now_only,17,0.7008295238517379,0.0895522388059701,-0.0597014925373134,1.0,8630,19207560000.0,11933587800.0
2023-07-17,SIP,B1_p_now_only,20,0.5236133283631883,0.0199004975124379,0.0091210613598673,0.0,8630,15147360000.0,7846848600.0
2023-07-18,TTH,B1_p_now_only,1,0.6891134305917153,0.1081081081081078,-0.054054054054054,1.0,5370,11402290000.0,2163790000.0
2023-07-18,SGR,B1_p_now_only,8,0.9369713107132028,0.146153846153846,-0.0346153846153846,1.0,8630,3738800000.0,2016681400.0
2023-07-18,TV2,B1_p_now_only,10,0.5581862255989383,0.1014285714285714,-0.0057142857142857,1.0,2790,27884500000.0,11217942900.0
2023-07-18,LAS,B1_p_now_only,11,0.6807860221121553,0.0,-0.0230769230769231,0.0,1350,12209600000.0,8234862000.0
2023-07-18,HTN,B1_p_now_only,14,0.600509157650302,0.2205438066465255,-0.0392749244712991,1.0,2350,34102930000.0,14596280000.0
2023-07-18,PXS,B1_p_now_only,20,0.5964281157173085,-0.0579710144927536,-0.1014492753623188,0.0,2350,10737780000.0,4992511800.0
2023-07-19,IVS,B1_p_now_only,1,0.7946021116499178,0.0396825396825397,0.0079365079365079,0.0,8780,13662180000.0,2224580600.0
2023-07-19,VLB,B1_p_now_only,7,0.8224763174194636,-0.0302325581395348,-0.0348837209302325,0.0,2350,13914800000.0,9507403400.0
2023-07-19,DHA,B1_p_now_only,8,0.8206855222056526,0.0125523012552302,-0.0041841004184099,0.0,2350,13178460000.0,2211312000.0
2023-07-19,DHG,B1_p_now_only,11,0.5888688827561042,-0.154899135446686,-0.1642651296829972,0.0,4570,30424960000.0,6251376800.0
2023-07-19,NTP,B1_p_now_only,12,0.6365532624086778,-0.0455580865603644,-0.0615034168564919,0.0,2350,4258300000.0,2038122000.0
2023-07-20,PVI,B1_p_now_only,7,0.4716261951219706,-0.1379310344827586,-0.1517241379310344,0.0,8770,25856400000.0,2374501400.0
2023-07-20,HDC,B1_p_now_only,8,0.4692549359071001,-0.0603337612323492,-0.086007702182285,0.0,8630,108027825000.0,40249068400.0
2023-07-20,VIX,B1_p_now_only,13,0.6881491655163294,0.3431734317343171,0.033210332103321,1.0,8780,288589255000.0,227879447840.0
2023-07-20,HD6,B1_p_now_only,20,0.7541494776427364,0.0992063492063493,-0.0277777777777777,1.0,8630,4868640000.0,3620514600.0
2023-07-21,KVC,B1_p_now_only,6,0.5775448870009793,-0.0967741935483872,-0.0967741935483872,0.0,1750,10018270000.0,3991764000.0
2023-07-21,VNS,B1_p_now_only,8,0.5751674073273702,-0.3266129032258065,-0.3266129032258065,0.0,2770,6108240000.0,2062417000.0
2023-07-21,MWG,B1_p_now_only,12,0.7207631510323527,-0.0438095238095237,-0.0438095238095237,0.0,5370,615914250000.0,176198475000.0
2023-07-21,CTS,B1_p_now_only,13,0.8683563240332582,0.0041407867494824,0.0041407867494824,0.0,8780,98239785000.0,45001278300.0
2023-07-21,PSH,B1_p_now_only,19,0.6333086618563242,-0.1666666666666666,-0.1666666666666666,0.0,580,36167880000.0,22021260500.0
2023-07-21,PDR,B1_p_now_only,20,0.8082068266059739,0.0240384615384614,0.0024038461538462,0.0,8630,522889120000.0,228437612500.0
2023-07-24,LTG,B1_p_now_only,9,0.4799528455180356,-0.0263157894736841,-0.0473684210526315,0.0,1350,29788200000.0,9977103200.0
2023-07-24,PHC,B1_p_now_only,11,0.6530148853919706,0.1893491124260355,0.0591715976331361,1.0,2350,4072900000.0,2067171100.0
2023-07-24,HCD,B1_p_now_only,12,0.8453648595865677,-0.0699999999999999,-0.1109999999999999,0.0,1350,7171000000.0,4874799440.0
2023-07-24,TAR,B1_p_now_only,13,0.5445155233929801,-0.1044776119402985,-0.1094527363184081,0.0,3570,140868840000.0,35685233000.0
2023-07-24,CIG,B1_p_now_only,17,0.6895844425897915,-0.0666666666666666,-0.0666666666666666,0.0,8630,4483500000.0,2111308480.0
2023-07-25,SCI,B1_p_now_only,2,0.668043390649639,0.0679012345679013,-0.0246913580246912,0.0,2350,10959300000.0,2114351400.0
2023-07-25,DTD,B1_p_now_only,13,0.7716312896800133,-0.2779291553133516,-0.2915531335149864,0.0,2350,39837850000.0,25851259600.0
2023-07-25,ABS,B1_p_now_only,18,0.511773218092423,-0.1357142857142858,-0.1642857142857143,0.0,1350,41853000000.0,20326629640.0
2023-07-26,GEX,B1_p_now_only,14,0.6926728585792643,-0.0550660792951541,-0.0748898678414096,0.0,2730,670916660000.0,377906781400.0
2023-07-27,SLS,B1_p_now_only,12,0.4773424763367488,0.0217083529966966,-0.0523831996224634,0.0,3570,6950320000.0,2001930600.0
2023-07-27,VCG,B1_p_now_only,13,0.4754855606018198,0.0304182509505703,-0.0342205323193917,0.0,2350,361062180000.0,239107596400.0
2023-07-27,DXS,B1_p_now_only,14,0.8750388121648374,-0.0524017467248908,-0.1179039301310043,0.0,8630,86626120000.0,33736255880.0
2023-07-27,ITC,B1_p_now_only,16,0.7671088359560145,-0.1736111111111111,-0.2256944444444444,0.0,8630,45331200000.0,13487164300.0
2023-07-28,NBB,B1_p_now_only,7,0.5372326021714621,0.1010638297872339,0.0,1.0,8630,30546240000.0,10617877800.0
2023-07-28,LGL,B1_p_now_only,10,0.5789830013488281,-0.0094876660341555,-0.0227703984819732,0.0,8630,8769280000.0,3394994140.0
2023-07-28,SJS,B1_p_now_only,13,0.4761335193258691,0.0402097902097902,-0.0821678321678321,0.0,8630,983840000.0,3777923800.0
2023-07-28,APG,B1_p_now_only,14,0.4748927895008958,0.0231335436382755,-0.0431125131440589,0.0,8780,26795376000.0,10951012760.0
2023-07-28,NHA,B1_p_now_only,15,0.7992428390083668,-0.1010526315789472,-0.1200000000000001,0.0,2350,21372625000.0,10474230700.0
2023-07-28,VC2,B1_p_now_only,16,0.6239899974879999,-0.2176470588235294,-0.2352941176470588,0.0,2350,34467500000.0,12209262400.0
2023-07-28,AAV,B1_p_now_only,19,0.5704625198163161,-0.1739130434782608,-0.1739130434782608,0.0,8630,29404350000.0,5860926400.0
2023-07-31,NVL,B1_p_now_only,16,0.5462464509405129,0.0610079575596815,-0.0557029177718833,0.0,8630,1066811980000.0,550754530500.0
2023-07-31,EVG,B1_p_now_only,17,0.6946307829235594,-0.144578313253012,-0.1834002677376172,0.0,8630,51442155000.0,30858416420.0
2023-08-01,AGM,B1_p_now_only,3,0.6148614517051743,-0.0246659815005139,-0.1675231243576568,0.0,3570,10602781000.0,2062723760.0
2023-08-01,ELC,B1_p_now_only,10,0.4736288977914716,0.4011627906976744,0.0174418604651163,1.0,9530,16309040000.0,6079234600.0
2023-08-01,S99,B1_p_now_only,15,0.7912363215342098,-0.1304347826086956,-0.1739130434782608,0.0,2350,8109800000.0,4340819600.0
2023-08-01,TSC,B1_p_now_only,16,0.7366163393855109,-0.0369718309859155,-0.0985915492957746,0.0,1350,49055320000.0,14331001220.0
2023-08-01,HUT,B1_p_now_only,20,0.5075116394615408,0.1120689655172415,0.0258620689655173,1.0,2350,270820560000.0,69208874200.0
2023-08-02,QCG,B1_p_now_only,14,0.8217932747289993,0.0934579439252336,-0.0467289719626168,1.0,8630,17174570000.0,11621336660.0
2023-08-03,VC7,B1_p_now_only,11,0.9547169793338776,0.1441048034934497,0.0611353711790394,1.0,2350,30619590000.0,8952194400.0
2023-08-04,TCH,B1_p_now_only,13,0.5779782648460553,0.1403508771929824,0.0438596491228069,1.0,8630,279442500000.0,76372197860.0
2023-08-04,HHS,B1_p_now_only,15,0.7008339635947874,0.1861614497528829,0.0691927512355847,1.0,8630,60165233000.0,15212714760.0
2023-08-08,HPX,B1_p_now_only,7,0.5120572458233387,0.254355400696864,-0.054006968641115,1.0,8630,117316990000.0,26755915300.0
2023-08-08,VIC,B1_p_now_only,12,0.4836978661056372,-0.0925373134328358,-0.0925373134328358,0.0,8630,740778800000.0,202648081600.0
2023-08-08,VPH,B1_p_now_only,16,0.879432707502124,0.1668426610348468,-0.0527983104540654,1.0,8630,4895990000.0,3850316720.0
2023-08-09,MHC,B1_p_now_only,2,0.6207304148786985,0.2842639593908631,-0.0152284263959391,1.0,2770,54609385000.0,2570779320.0
2023-08-09,HHG,B1_p_now_only,17,0.6838322674153983,-0.1875,-0.21875,0.0,2770,11016000000.0,3454693600.0
2023-08-09,BOT,B1_p_now_only,18,0.6329582033595933,-0.1666666666666666,-0.2166666666666666,0.0,2350,18664800000.0,4390660400.0
2023-08-09,EVF,B1_p_now_only,20,0.6290158595705545,0.2044444444444444,-0.0355555555555555,1.0,8350,48043125000.0,11214780940.0
2023-08-10,PXL,B1_p_now_only,5,0.7161937404109253,-0.1359999999999999,-0.192,0.0,8630,18521250000.0,5888138400.0
2023-08-10,NAF,B1_p_now_only,13,0.7079500599654399,-0.0208333333333333,-0.0684523809523809,0.0,3530,13246800000.0,3275803700.0
2023-08-11,PXI,B1_p_now_only,12,0.7625656905719284,-0.108695652173913,-0.1956521739130433,0.0,2350,5794620000.0,2003946600.0
2023-08-14,MVC,B1_p_now_only,10,0.6150750011734092,-0.0486111111111111,-0.1041666666666666,0.0,2350,7974720000.0,2100805000.0
2023-08-15,VSF,B1_p_now_only,3,0.5928735125747114,0.3928571428571428,-0.1642857142857143,0.0,3570,32527600000.0,2115632000.0
2023-08-16,TDH,B1_p_now_only,6,0.6390861529739809,-0.0839813374805599,-0.1368584758942457,0.0,8630,18656645000.0,6486206260.0
2023-08-16,L14,B1_p_now_only,9,0.4864544268636588,-0.1419354838709676,-0.1483870967741936,0.0,2350,141347600000.0,29486170600.0
2023-08-17,VIX,B1_p_now_only,3,0.6640018104391163,0.0467032967032967,-0.098901098901099,0.0,8780,560476280000.0,319775932400.0
2023-08-18,LPB,B1_p_now_only,18,0.4901737906386278,-0.1643835616438356,-0.1643835616438356,0.0,8350,295786875000.0,134980858600.0
2023-08-18,TNT,B1_p_now_only,20,0.5392512598787685,0.1111111111111111,-0.0694444444444443,1.0,1770,18386496000.0,5239308940.0
2023-08-21,PHC,B1_p_now_only,14,0.816934992618773,-0.0786069651741294,-0.1363184079601991,0.0,2350,10872090000.0,7240107780.0
2023-08-21,CEO,B1_p_now_only,15,0.4620081580398343,0.03515625,-0.0625,0.0,8630,455923200000.0,222542289200.0
2023-08-21,STB,B1_p_now_only,18,0.4093542616395912,0.0455974842767294,-0.0283018867924529,0.0,8350,1121112180000.0,669082888300.0
2023-08-22,IPA,B1_p_now_only,8,0.6461657409759184,0.0153061224489794,-0.0051020408163265,0.0,8770,36634360000.0,10182766400.0
2023-08-22,SSI,B1_p_now_only,9,0.6592406906944455,0.1319218241042346,-0.009771986970684,1.0,8780,1590585420000.0,572132158300.0
2023-08-22,TV2,B1_p_now_only,10,0.6528574287933799,0.0099750623441396,-0.0149625935162095,0.0,2790,37850390000.0,14081622500.0
2023-08-22,SHS,B1_p_now_only,11,0.8747571636866287,0.1707317073170733,-0.0243902439024389,1.0,8780,547832160000.0,307471346000.0
2023-08-22,BMI,B1_p_now_only,15,0.4569449456289906,-0.0354609929078014,-0.0354609929078014,0.0,8530,16719780000.0,7025919400.0
2023-08-22,VDS,B1_p_now_only,16,0.6540769302136618,0.140625,-0.0124999999999999,1.0,8780,25720000000.0,16877579400.0
2023-08-23,CKG,B1_p_now_only,8,0.4569563858647375,-0.1036906854130053,-0.1036906854130053,0.0,8630,35778720000.0,8145936300.0
2023-08-23,TCI,B1_p_now_only,20,0.8006369394623991,0.0254237288135592,0.0,0.0,8780,20582740000.0,7627056400.0
2023-08-24,SLS,B1_p_now_only,13,0.5247927148716238,-0.0669745958429561,-0.0669745958429561,0.0,3570,8811550000.0,2895039800.0
2023-08-24,FPT,B1_p_now_only,20,0.4254924693341138,0.0477777777777777,0.0066666666666665,0.0,9530,472644000000.0,121120293800.0
2023-08-25,DGC,B1_p_now_only,11,0.6779682779348178,0.1340852130325815,0.0401002506265664,1.0,1350,655908120000.0,289652257400.0
2023-08-25,CTR,B1_p_now_only,17,0.4837458898024651,-0.0554854981084488,-0.060529634300126,0.0,2350,72583290000.0,17650928000.0
2023-08-25,DXG,B1_p_now_only,18,0.6568741546008572,-0.1404761904761904,-0.1404761904761904,0.0,8630,799022700000.0,415818031200.0
2023-08-25,NBB,B1_p_now_only,19,0.6057635110361901,-0.0869565217391304,-0.0869565217391304,0.0,8630,3978540000.0,12187056100.0
2023-08-28,CC1,B1_p_now_only,5,0.9015519625233596,-0.2826086956521739,-0.308695652173913,0.0,2350,3608700000.0,2030260400.0
2023-08-28,ORS,B1_p_now_only,12,0.6074228189898688,0.0730337078651686,0.0084269662921347,0.0,8780,152232720000.0,44494282100.0
2023-08-28,DCM,B1_p_now_only,17,0.8958123810231056,-0.0469208211143695,-0.1085043988269796,0.0,1350,317307320000.0,137598375500.0
2023-08-29,ELC,B1_p_now_only,5,0.55720844098726,-0.0414937759336099,-0.0746887966804979,0.0,9530,5506850000.0,8515528600.0
2023-08-29,PDR,B1_p_now_only,17,0.7014376652710334,-0.0145833333333333,-0.0854166666666667,0.0,8630,785755200000.0,302348680600.0
2023-08-30,VFS,B1_p_now_only,7,0.7567624886961901,-0.2802768166089965,-0.2941176470588236,0.0,8780,27770010000.0,7111918200.0
2023-08-30,CTS,B1_p_now_only,15,0.7663932492268455,0.0266429840142095,-0.0426287744227352,0.0,8780,103012110000.0,46824309200.0
2023-08-30,BMS,B1_p_now_only,18,0.7641720122405511,0.0247933884297522,-0.0661157024793387,0.0,8780,6276270000.0,3193602000.0
2023-08-30,AGR,B1_p_now_only,19,0.5843444975877516,0.0028901734104047,-0.0635838150289018,0.0,8780,71229290000.0,34150046800.0
2023-08-31,FTS,B1_p_now_only,6,0.6276522871797169,0.1312997347480105,-0.0079575596816977,1.0,8780,116903930000.0,50131104200.0
2023-08-31,QCG,B1_p_now_only,10,0.9476684730593742,-0.0759999999999999,-0.12,0.0,8630,28941250000.0,13519754080.0
2023-08-31,VCG,B1_p_now_only,15,0.6171440296879118,-0.1401384083044982,-0.204152249134948,0.0,2350,954113270000.0,344519523400.0
2023-08-31,HSL,B1_p_now_only,19,0.4628035316405011,0.0882352941176469,-0.131764705882353,0.0,3570,3337950000.0,2003178480.0
2023-08-31,GMD,B1_p_now_only,20,0.4874996450008221,0.0414673046251992,-0.0414673046251994,0.0,2770,376131030000.0,74149918400.0
2023-09-05,CMS,B1_p_now_only,1,0.5946133654317226,0.9133333333333332,0.1,1.0,2350,18538500000.0,2247885400.0
2023-09-05,DC4,B1_p_now_only,5,0.6342194178710637,-0.1666666666666667,-0.1666666666666667,0.0,2350,6204900000.0,2099519880.0
2023-09-05,DHA,B1_p_now_only,8,0.7313041258946558,-0.128158844765343,-0.131768953068592,0.0,2350,9611900000.0,3297139100.0
2023-09-05,SCI,B1_p_now_only,13,0.5682200282560672,-0.2282608695652174,-0.2391304347826086,0.0,2350,9628720000.0,3908192000.0
2023-09-05,MSH,B1_p_now_only,19,0.459538856894013,-0.0046511627906977,-0.0441860465116278,0.0,3760,20459400000.0,10618293400.0
2023-09-06,HUT,B1_p_now_only,7,0.6823579471878154,-0.1964912280701755,-0.2736842105263158,0.0,2350,328821600000.0,102689611800.0
2023-09-06,BSI,B1_p_now_only,20,0.5392565629211545,0.0326797385620916,-0.0522875816993464,0.0,8780,103382100000.0,43407395700.0
2023-09-07,VPH,B1_p_now_only,10,0.8267198907385207,-0.2796380090497737,-0.2796380090497737,0.0,8630,10614630000.0,6220584840.0
2023-09-07,PSI,B1_p_now_only,11,0.6513595585035976,-0.1111111111111111,-0.1851851851851851,0.0,8780,9094680000.0,2048901800.0
2023-09-07,VIG,B1_p_now_only,12,0.7511381737672591,-0.2222222222222222,-0.2222222222222222,0.0,8780,30343500000.0,7817105600.0
2023-09-07,IVS,B1_p_now_only,16,0.9659675357978584,-0.2999999999999999,-0.3214285714285714,0.0,8780,6757800000.0,3971243200.0
2023-09-07,HPX,B1_p_now_only,17,0.6403304096617837,-0.2416666666666667,-0.2416666666666667,0.0,8630,94448160000.0,44974952540.0
2023-09-08,MHC,B1_p_now_only,9,0.754591001951323,-0.3359683794466402,-0.350197628458498,0.0,2770,13939035000.0,8932240140.0
2023-09-08,EVF,B1_p_now_only,10,0.6285315701548251,-0.1439114391143912,-0.1771217712177122,0.0,8350,27242275000.0,16603035220.0
2023-09-08,GEX,B1_p_now_only,13,0.6983680980217987,-0.2081712062256808,-0.2529182879377432,0.0,2730,956279010000.0,444136469000.0
2023-09-08,DPR,B1_p_now_only,16,0.4930156643025889,-0.5561719833564494,-0.5679611650485437,0.0,1350,28537180000.0,10934067800.0
2023-09-08,LAS,B1_p_now_only,20,0.7146268159926696,-0.0763888888888888,-0.1527777777777779,0.0,1350,38633760000.0,7517983400.0
2023-09-11,PTL,B1_p_now_only,15,0.5410568698591542,-0.1223021582733812,-0.1276978417266187,0.0,8630,22772092000.0,2491117840.0
2023-09-13,APG,B1_p_now_only,12,0.6056227739271403,-0.1842105263157895,-0.2236842105263158,0.0,8780,62734200000.0,16646008560.0
2023-09-14,VSF,B1_p_now_only,8,0.5310604045237853,-0.0102564102564102,-0.0641025641025641,0.0,3570,2262000000.0,4821503600.0
2023-09-14,MBS,B1_p_now_only,11,0.5015283810903779,-0.0169491525423729,-0.1652542372881357,0.0,8780,143358200000.0,74933658400.0
2023-09-14,HHV,B1_p_now_only,19,0.458975773177921,-0.0056657223796032,-0.1444759206798866,0.0,2350,314861880000.0,127909975200.0
2023-09-15,TSB,B1_p_now_only,1,0.6959833064535009,-0.1003344481605351,-0.2307692307692307,0.0,2730,6440460000.0,2020240200.0
2023-09-15,PVS,B1_p_now_only,19,0.7002971392517812,0.0126903553299493,-0.0964467005076141,0.0,570,444786600000.0,223564410200.0
2023-09-18,SJD,B1_p_now_only,16,0.4788344843489396,-0.1916010498687664,-0.1916010498687664,0.0,7530,3952875000.0,2195031100.0
2023-09-19,VGS,B1_p_now_only,7,0.8046760926561378,-0.1614349775784753,-0.2017937219730942,0.0,1750,26916100000.0,16119886600.0
2023-09-19,HSG,B1_p_now_only,11,0.5008800603046651,-0.217391304347826,-0.217391304347826,0.0,1750,422930900000.0,274916887900.0
2023-09-19,PVT,B1_p_now_only,16,0.4689097813571593,0.0566037735849056,-0.0283018867924528,0.0,2770,130923250000.0,96139150500.0
2023-09-19,NAB,B1_p_now_only,19,0.6918126437983922,-0.1184210526315788,-0.1249999999999998,0.0,8350,17116720000.0,5575073000.0
2023-09-20,HU4,B1_p_now_only,2,0.5661557019635888,-0.3478260869565217,-0.3532608695652173,0.0,2350,7509040000.0,2114888000.0
2023-09-20,CEN,B1_p_now_only,3,0.5906158103265574,-0.3604651162790697,-0.3604651162790697,0.0,5370,12419260000.0,5144963400.0
2023-09-21,FCM,B1_p_now_only,20,0.7425844427565468,-0.1969696969696969,-0.1999999999999999,0.0,1770,7189380000.0,2584532380.0
2023-09-22,CSV,B1_p_now_only,5,0.5647965525471699,-0.0848214285714284,-0.1071428571428571,0.0,1350,84654080000.0,22351926400.0
2023-09-22,TLH,B1_p_now_only,10,0.633205663384902,-0.3069306930693068,-0.3287128712871286,0.0,1750,69643540000.0,12095767580.0
2023-09-22,GIL,B1_p_now_only,11,0.5572292395274371,-0.2222222222222222,-0.2458333333333333,0.0,3760,105922800000.0,37671623900.0
2023-09-22,ANV,B1_p_now_only,14,0.5025669443795258,-0.1605839416058394,-0.2068126520681265,0.0,3570,245597160000.0,76613450200.0
2023-09-22,TTH,B1_p_now_only,17,0.7435672286984211,0.1428571428571428,-0.0714285714285715,1.0,5370,13934340000.0,3052176600.0
2023-09-22,VHC,B1_p_now_only,18,0.5922043736054364,-0.107398568019093,-0.1587112171837709,0.0,3570,196938380000.0,74443732000.0
2023-09-22,MSR,B1_p_now_only,19,0.6392972673170362,-0.1428571428571428,-0.1851851851851851,0.0,1770,28081620000.0,8373861000.0
2023-09-22,FRT,B1_p_now_only,20,0.4605619606381023,0.0640449438202248,-0.0573033707865168,0.0,5370,142809400000.0,98002853600.0
2023-09-25,LHG,B1_p_now_only,7,0.5918811906767631,-0.0258064516129032,-0.0451612903225806,0.0,8630,29753800000.0,6893679600.0
2023-09-25,VTP,B1_p_now_only,13,0.5485549194890199,-0.0286298568507157,-0.0838445807770961,0.0,2770,76073730000.0,43057218200.0
2023-09-25,BSR,B1_p_now_only,19,0.5257671108086724,-0.0424528301886791,-0.0613207547169811,0.0,530,328703880000.0,202860378200.0
2023-09-25,LTG,B1_p_now_only,20,0.7493664618374526,-0.2435897435897436,-0.2435897435897436,0.0,1350,42088800000.0,20598251000.0
2023-09-26,TCO,B1_p_now_only,2,0.5273897825268923,-0.0575221238938052,-0.079646017699115,0.0,2770,3354970000.0,2024227440.0
2023-09-26,DGC,B1_p_now_only,8,0.7986948072939939,-0.0066298342541435,-0.0331491712707182,0.0,1350,491053000000.0,321152875200.0
2023-09-26,DBD,B1_p_now_only,11,0.4395633234363553,0.0816696914700545,-0.0018148820326678,1.0,4570,10358800000.0,4400535600.0
2023-09-26,PTB,B1_p_now_only,14,0.5722303598828622,-0.0254668930390492,-0.0271646859083192,0.0,2350,45788860000.0,32242198000.0
2023-09-26,PAT,B1_p_now_only,15,0.833486249674009,-0.0407949790794978,-0.0585774058577405,0.0,1770,5649960000.0,3657894400.0
2023-09-26,RDP,B1_p_now_only,20,0.5695275359050108,0.1231638418079095,-0.0022598870056497,1.0,1350,1000050000.0,2899719960.0
2023-09-27,GSP,B1_p_now_only,14,0.4452165495227757,-0.1038461538461538,-0.1038461538461538,0.0,2770,7368400000.0,3367424600.0
2023-09-27,NTL,B1_p_now_only,15,0.4643373394187962,-0.0749063670411984,-0.0880149812734081,0.0,8630,58929570000.0,28396944600.0
2023-09-29,NHH,B1_p_now_only,8,0.5588381231776229,0.1411411411411411,0.003003003003003,1.0,2790,22327650000.0,5034894700.0
2023-10-02,HSL,B1_p_now_only,8,0.4828873048026983,-0.0108108108108108,-0.0518918918918919,0.0,3570,2302325000.0,2630427140.0
2023-10-02,FTS,B1_p_now_only,12,0.4917397700565988,-0.1840562719812427,-0.1840562719812427,0.0,8780,84041825000.0,71596247000.0
2023-10-02,TIP,B1_p_now_only,13,0.4402193173070032,-0.0499999999999999,-0.0583333333333332,0.0,8630,10336800000.0,5040582400.0
2023-10-02,BAF,B1_p_now_only,15,0.553418373862068,-0.0234042553191489,-0.0340425531914894,0.0,3570,145627150000.0,53333559000.0
2023-10-03,CMS,B1_p_now_only,4,0.746419244651194,-0.4006968641114983,-0.4006968641114983,0.0,2350,16209760000.0,14559358600.0
2023-10-03,SJS,B1_p_now_only,20,0.5590297513895172,-0.0776699029126213,-0.1067961165048543,0.0,8630,5636160000.0,6853989400.0
2023-10-04,DCM,B1_p_now_only,6,0.6180506372403266,-0.1999999999999999,-0.2285714285714285,0.0,1350,385150500000.0,155799418400.0
2023-10-05,DXP,B1_p_now_only,3,0.5044866351580414,-0.1756756756756757,-0.222972972972973,0.0,2770,9958920000.0,2435146200.0
2023-10-09,RAL,B1_p_now_only,14,0.4633837329247072,-0.0705987488829312,-0.0840035746201967,0.0,3720,21115530000.0,3072454800.0
2023-10-09,TEG,B1_p_now_only,15,0.5875707281680234,-0.0887850467289719,-0.1383177570093456,0.0,8630,5114600000.0,2257514560.0
2023-10-10,PC1,B1_p_now_only,8,0.4604302973519214,-0.1544342507645261,-0.2752293577981652,0.0,2350,354651120000.00006,104564240900.0
2023-10-10,SLS,B1_p_now_only,19,0.5270807323051254,-0.2651162790697674,-0.3251162790697675,0.0,3570,6450000000.0,4059538400.0
2023-10-11,ELC,B1_p_now_only,9,0.6007310555298072,-0.0224032586558045,-0.1975560081466395,0.0,9530,24770950000.0,8877932100.0
2023-10-11,PVD,B1_p_now_only,13,0.5181838885765017,-0.0161870503597122,-0.1528776978417266,0.0,570,425120380000.0,121530758300.0
2023-10-11,DRC,B1_p_now_only,19,0.430479052258011,-0.0872210953346855,-0.1480730223123731,0.0,3350,26792085000.0,10757228200.0
2023-10-12,VGI,B1_p_now_only,8,0.4603603059609151,-0.0183823529411765,-0.1066176470588234,0.0,6530,53673760000.0,15090170600.0
2023-10-12,IDC,B1_p_now_only,9,0.4585907619717536,-0.0411764705882353,-0.1666666666666666,0.0,8630,422412600000.0,161021138600.0
2023-10-13,TLD,B1_p_now_only,2,0.7068322979562829,0.0671641791044774,-0.0503731343283583,0.0,2350,11371776000.0,2131140040.0
